"","Original.ID","Location.Sample.date","Facility","Year","Season","Production","Room","Object","Touch","Soil","Surface","Moisture","Risk","sample","Density","Fill_bins","Fill","APC_log","keep"
"sample-13","15","B.15.2","Facility 2",2022,"Fall","During","Filling","Conveyor","No","Yes","Continuous","Dry","three","sample-13","High","High","Fill",6.505149978,TRUE
"sample-14","15","B.15.4","Facility 2",2023,"Spring","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-14","High","High","Fill",8.371067862,TRUE
"sample-15","15","B.15.3","Facility 2",2023,"Winter","During","Filling","Conveyor","No","Yes","Continuous","Damp","two","sample-15","Low","Low","Fill",3,TRUE
"sample-16","16","B.16.2","Facility 2",2022,"Fall","During","Filling","Wall/Ceiling","No","Yes","Continuous","Damp","three","sample-16","High","High","Fill",5.36361198,TRUE
"sample-17","16","B.16.4","Facility 2",2023,"Spring","During","Filling","Wall/Ceiling","No","Yes","Continuous","Wet","three","sample-17","High","High","Fill",6.602059991,FALSE
"sample-18","16","B.16.3","Facility 2",2023,"Winter","During","Filling","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-18","Medium","Medium","Fill",3.662757832,FALSE
"sample-19","17","B.17.2","Facility 2",2022,"Fall","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-19","Medium","Medium","Fill",4.883661435,FALSE
"sample-20","17","B.17.4","Facility 2",2023,"Spring","During","Filling","Conveyor","No","Yes","Continuous","Dry","two","sample-20","High","High","Fill",7.722633923,TRUE
"sample-21","17","B.17.3","Facility 2",2023,"Winter","During","Filling","Conveyor","No","Yes","Continuous","Damp","two","sample-21","High","High","Fill",5.954242509,TRUE
"sample-22","18","B.18.2","Facility 2",2022,"Fall","During","Filling","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-22","Low","Low","Fill",1.977723605,TRUE
"sample-23","18","B.18.4","Facility 2",2023,"Spring","During","Filling","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-23","High","High","Fill",5.170261715,TRUE
"sample-24","18","B.18.3","Facility 2",2023,"Winter","During","Filling","Wall/Ceiling","No","Yes","Continuous","Damp","three","sample-24","Medium","Medium","Fill",3.499687083,TRUE
"sample-25","19","B.19.2","Facility 2",2022,"Fall","During","Filling","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-25","Low","Low","Fill",0,FALSE
"sample-26","19","B.19.4","Facility 2",2023,"Spring","During","Filling","Cart/Rolling Bins","No","Yes","Continuous","Wet","three","sample-26","High","High","Fill",7.803457116,TRUE
"sample-27","19","B.19.3","Facility 2",2023,"Winter","During","Filling","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-27","Medium","Medium","Fill",4.625312451,TRUE
"sample-28","2","B.02.2","Facility 2",2022,"Fall","During","Raw","Hose","No","Yes","Continuous","Dry","two","sample-28","Low","Low","Fill",1.301029996,TRUE
"sample-29","2","B.02.4","Facility 2",2023,"Spring","During","Raw","Hose","No","Yes","Continuous","Dry","two","sample-29","Low","Low","Fill",2.204119983,TRUE
"sample-30","2","B.02.3","Facility 2",2023,"Winter","During","Raw","Hose","No","Yes","Continuous","Damp","two","sample-30","Low","Low","Fill",2.880813592,TRUE
"sample-31","20","B.20.2","Facility 2",2022,"Fall","During","Filling","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-31","Low","Low","Fill",2.113943352,TRUE
"sample-32","20","B.20.4","Facility 2",2023,"Spring","During","Filling","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-32","Medium","Medium","Fill",4.033423755,TRUE
"sample-33","20","B.20.3","Facility 2",2023,"Winter","During","Filling","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-33","Low","Low","Fill",2.602059991,TRUE
"sample-34","21","B.21.2","Facility 2",2022,"Fall","During","Filling","Drain","No","Yes","Continuous","Wet","three","sample-34","High","High","Fill",6.204119983,TRUE
"sample-35","21","B.21.3","Facility 2",2023,"Winter","During","Filling","Drain","No","Yes","Continuous","Wet","three","sample-35","High","High","Fill",5.033423755,TRUE
"sample-36","22","B.22.2","Facility 2",2022,"Fall","During","Filling","Non-FPE Structure","No","None","Continuous","Wet","three","sample-36","Medium","Medium","Fill",4.982271233,TRUE
"sample-37","22","B.22.4","Facility 2",2023,"Spring","During","Filling","Non-FPE Structure","No","None","Continuous","Wet","three","sample-37","High","High","Fill",8.240549248,TRUE
"sample-38","22","B.22.3","Facility 2",2023,"Winter","During","Filling","Non-FPE Structure","No","None","Continuous","Wet","three","sample-38","High","High","Fill",7.365487985,TRUE
"sample-39","23","B.23.4","Facility 2",2023,"Spring","During","Filling","FPE Structure","No","None","Continuous","Dry","two","sample-39","Medium","Medium","Fill",3.575187845,TRUE
"sample-40","25","B.25.2","Facility 2",2022,"Fall","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-40","Low","Low","Fill",1.929418926,FALSE
"sample-41","25","B.25.4","Facility 2",2023,"Spring","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-41","High","High","Fill",5.204119983,TRUE
"sample-42","25","B.25.3","Facility 2",2023,"Winter","During","Warehouse","Fan/Vent","No","Yes","Grille","Dry","three","sample-42","Medium","Medium","Fill",3.181843588,FALSE
"sample-43","26","B.26.2","Facility 2",2022,"Fall","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-43","Medium","Medium","Fill",4.290034611,FALSE
"sample-44","26","B.26.4","Facility 2",2023,"Spring","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-44","Medium","Medium","Fill",3.133538908,FALSE
"sample-45","26","B.26.3","Facility 2",2023,"Winter","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-45","Low","Low","Fill",2.204119983,TRUE
"sample-46","27","B.27.2","Facility 2",2022,"Fall","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-46","Medium","Medium","Fill",3.033423755,FALSE
"sample-47","27","B.27.4","Facility 2",2023,"Spring","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-47","Medium","Medium","Fill",3.301029996,FALSE
"sample-48","27","B.27.3","Facility 2",2023,"Winter","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-48","Low","Low","Fill",0,TRUE
"sample-49","28","B.28.2","Facility 2",2022,"Fall","During","Warehouse","Floor Object","No","Yes","Continuous","Dry","three","sample-49","Low","Low","Fill",2.860338007,TRUE
"sample-50","28","B.28.4","Facility 2",2023,"Spring","During","Warehouse","Floor Object","No","Yes","Continuous","Dry","three","sample-50","Medium","Medium","Fill",3.985875357,FALSE
"sample-51","28","B.28.3","Facility 2",2023,"Winter","During","Warehouse","Floor Object","No","Yes","Continuous","Dry","three","sample-51","Low","Low","Fill",2.832508913,TRUE
"sample-52","29","B.29.4","Facility 2",2023,"Spring","During","Warehouse","Cleaning Tools","No","Yes","Spiked","Dry","three","sample-52","Medium","Medium","Fill",3.57054294,TRUE
"sample-53","29","B.29.3","Facility 2",2023,"Winter","During","Warehouse","Cleaning Tools","No","Yes","Spiked","Dry","three","sample-53","Low","Low","Fill",2.380211242,TRUE
"sample-54","3","B.03.2","Facility 2",2022,"Fall","During","Raw","Hose","Yes","Yes","Continuous","Dry","two","sample-54","Medium","Medium","Fill",3.064457989,FALSE
"sample-55","3","B.03.4","Facility 2",2023,"Spring","During","Raw","Hose","Yes","Yes","Continuous","Dry","two","sample-55","Low","Low","Fill",2.944482672,TRUE
"sample-56","3","B.03.3","Facility 2",2023,"Winter","During","Raw","Hose","Yes","Yes","Continuous","Wet","two","sample-56","Medium","Medium","Fill",3.64738297,TRUE
"sample-57","30","B.30.2","Facility 2",2022,"Fall","During","Warehouse","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-57","High","High","Fill",7.276461804,FALSE
"sample-58","30","B.30.4","Facility 2",2023,"Spring","During","Warehouse","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-58","High","High","Fill",8.42975228,TRUE
"sample-59","30","B.30.3","Facility 2",2023,"Winter","During","Warehouse","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-59","High","High","Fill",7.673941999,TRUE
"sample-60","31","B.31.2","Facility 2",2022,"Fall","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-60","Medium","Medium","Fill",3.740362689,TRUE
"sample-61","31","B.31.4","Facility 2",2023,"Spring","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-61","Medium","Medium","Fill",3.976808337,TRUE
"sample-62","31","B.31.3","Facility 2",2023,"Winter","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-62","Medium","Medium","Fill",3.264817823,TRUE
"sample-63","32","B.32.2","Facility 2",2022,"Fall","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-63","Medium","Medium","Fill",3.903089987,FALSE
"sample-64","32","B.32.4","Facility 2",2023,"Spring","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-64","Medium","Medium","Fill",3.662757832,TRUE
"sample-65","32","B.32.3","Facility 2",2023,"Winter","During","Warehouse","Forklift/Pallet Jack","No","Yes","Continuous","Dry","three","sample-65","Medium","Medium","Fill",3.387389826,FALSE
"sample-66","33","B.33.2","Facility 2",2022,"Fall","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-66","Low","Low","Fill",2.84509804,TRUE
"sample-67","33","B.33.4","Facility 2",2023,"Spring","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-67","Medium","Medium","Fill",3.093421685,TRUE
"sample-68","33","B.33.3","Facility 2",2023,"Winter","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-68","Medium","Medium","Fill",3.10720997,TRUE
"sample-69","4","B.04.2","Facility 2",2022,"Fall","During","Raw","Cleaning Tools","No","Yes","Continuous","Dry","two","sample-69","Low","Low","Fill",2.728353782,TRUE
"sample-70","4","B.04.4","Facility 2",2023,"Spring","During","Raw","Cleaning Tools","No","Yes","Continuous","Dry","two","sample-70","Medium","Medium","Fill",3.738780558,FALSE
"sample-71","4","B.04.3","Facility 2",2023,"Winter","During","Raw","Cleaning Tools","No","Yes","Continuous","Dry","two","sample-71","Medium","Medium","Fill",3.515873844,FALSE
"sample-72","5","B.05.2","Facility 2",2022,"Fall","During","Raw","Door","No","Yes","Continuous","Dry","three","sample-72","Low","Low","Fill",2.531478917,TRUE
"sample-73","5","B.05.4","Facility 2",2023,"Spring","During","Raw","Door","No","Yes","Continuous","Wet","three","sample-73","Low","Low","Fill",1.903089987,FALSE
"sample-74","5","B.05.3","Facility 2",2023,"Winter","During","Raw","Door","No","Yes","Continuous","Dry","three","sample-74","Low","Low","Fill",2.556302501,FALSE
"sample-75","6","B.06.2","Facility 2",2022,"Fall","During","Raw","Floor Object","No","None","Spiked","Dry","three","sample-75","Low","Low","Fill",1.544068044,TRUE
"sample-76","7","B.07.2","Facility 2",2022,"Fall","During","Raw","Drain","No","Yes","Perforated","Wet","three","sample-76","Low","Low","Fill",1.544068044,FALSE
"sample-77","7","B.07.4","Facility 2",2023,"Spring","During","Raw","Drain","No","None","Perforated","Wet","three","sample-77","Low","Low","Fill",2.681241237,TRUE
"sample-78","7","B.07.3","Facility 2",2023,"Winter","During","Raw","Drain","No","None","Perforated","Wet","three","sample-78","Low","Low","Fill",1.602059991,FALSE
"sample-79","8","B.08.2","Facility 2",2022,"Fall","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-79","Medium","Medium","Fill",4.06069784,TRUE
"sample-80","8","B.08.4","Facility 2",2023,"Spring","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-80","Medium","Medium","Fill",3.499687083,FALSE
"sample-81","8","B.08.3","Facility 2",2023,"Winter","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-81","Medium","Medium","Fill",4.359835482,TRUE
"sample-82","9","B.09.2","Facility 2",2022,"Fall","During","Raw","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-82","Low","Low","Fill",2.130333768,FALSE
"sample-83","E1","B.E1.4","Facility 2",2023,"Spring","During","Filling","Non-FPE Structure","No","Yes","Continuous","Wet","three","sample-83","Medium","Medium","Fill",3.627365857,TRUE
"sample-84","E10","B.E10.4","Facility 2",2023,"Spring","During","Post-Pasteurization ","Non-FPE Structure","No","Yes","Continuous","Damp","three","sample-84","Low","Low","Fill",0,TRUE
"sample-85","E2","B.E2.4","Facility 2",2023,"Spring","During","Filling","Forklift/Pallet Jack","No","Yes","Continuous","Dry","two","sample-85","Medium","Medium","Fill",4.857332496,TRUE
"sample-86","E3","B.E3.4","Facility 2",2023,"Spring","During","Filling","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-86","High","High","Fill",5.170261715,TRUE
"sample-87","E4","B.E4.4","Facility 2",2023,"Spring","During","Warehouse","Conveyor","No","Yes","Continuous","Dry","three","sample-87","Medium","Medium","Fill",3.741939078,FALSE
"sample-88","E5","B.E5.4","Facility 2",2023,"Spring","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-88","Medium","Medium","Fill",3.928395852,TRUE
"sample-89","E6","B.E6.4","Facility 2",2023,"Spring","During","Warehouse","Non-FPE Structure","No","Yes","Continuous","Damp","three","sample-89","Medium","Medium","Fill",3.847572659,FALSE
"sample-90","E7","B.E7.4","Facility 2",2023,"Spring","During","Warehouse","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-90","Low","Low","Fill",2.204119983,TRUE
"sample-91","E8","B.E8.4","Facility 2",2023,"Spring","During","Office/Hallway","Floor Object","No","Yes","Spiked","Dry","four","sample-91","Medium","Medium","Fill",3.871572936,FALSE
"sample-92","E9","B.E9.4","Facility 2",2023,"Spring","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-92","Low","Low","Fill",2.301029996,TRUE
"sample-95","E10","B.E10.3","Facility 2",2023,"Winter","During","Post-Pasteurization ","Non-FPE Structure","No","Yes","Continuous","Damp","three","sample-95","Low","Low","Fill",1.602059991,TRUE
"sample-96","E10","NL.E10.2","Facility 3",2022,"Fall","During","Warehouse","Drain","No","No","Grid","Dry","three","sample-96","Low","Low","Fill",2.591064607,TRUE
"sample-97","E10","NL.E10.3","Facility 3",2023,"Winter","During","Warehouse","Drain","No","No","Grid","Dry","three","sample-97","Medium","Medium","Fill",3.930439595,TRUE
"sample-98","E11","NL.E11.2","Facility 3",2022,"Fall","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-98","Medium","Medium","Fill",3.158362492,FALSE
"sample-99","E11","NL.E11.3","Facility 3",2023,"Winter","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-99","Medium","Medium","Fill",4.260071388,TRUE
"sample-100","E12","NL.E12.2","Facility 3",2022,"Fall","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-100","High","High","Fill",8.004321374,FALSE
"sample-101","E12","NL.E12.3","Facility 3",2023,"Winter","During","Filling","FPE Structure","No","Yes","Continuous","Dry","two","sample-101","Low","Low","Fill",2.880813592,FALSE
"sample-102","E13","NL.E13.3","Facility 3",2023,"Winter","During","Filling","Floor Object","No","No","Continuous","Wet","three","sample-102","High","High","Fill",6.482873584,FALSE
"sample-103","E1","B.E1.2","Facility 2",2022,"Fall","During","Filling","Non-FPE Structure","No","Yes","Continuous","Damp","three","sample-103","Low","Low","Fill",2.40654018,TRUE
"sample-104","E1","B.E1.3","Facility 2",2023,"Winter","During","Filling","Non-FPE Structure","No","Yes","Continuous","Wet","three","sample-104","Medium","Medium","Fill",4.40654018,FALSE
"sample-105","E1","NL.E1.2","Facility 3",2022,"Fall","During","Office/Hallway","Non-FPE Structure","No","None","Continuous","Dry","four","sample-105","Low","Low","Fill",0,FALSE
"sample-106","E1","WS.E1.2","Facility 1",2022,"Fall","During","Warehouse","Non-FPE Structure","No","Yes","Perforated, Continuous","Dry","three","sample-106","Low","Low","Fill",0,FALSE
"sample-107","E2","B.E2.2","Facility 2",2022,"Fall","During","Filling","Forklift/Pallet Jack","No","Yes","Continuous","Wet","three","sample-107","Medium","Medium","Fill",3.875061263,FALSE
"sample-108","E2","B.E2.3","Facility 2",2023,"Winter","During","Filling","Forklift/Pallet Jack","No","Yes","Continuous","Wet","three","sample-108","Medium","Medium","Fill",3.365487985,TRUE
"sample-109","E2","NL.E2.2","Facility 3",2022,"Fall","During","Office/Hallway","Non-FPE Structure","No","None","Continuous","Dry","four","sample-109","Medium","Medium","Fill",4.544068044,FALSE
"sample-110","E2","NL.E2.3","Facility 3",2023,"Winter","During","Office/Hallway","Non-FPE Structure","No","None","Continuous","Dry","four","sample-110","Medium","Medium","Fill",3.64738297,TRUE
"sample-111","E2","WS.E2.2","Facility 1",2022,"Fall","During","Warehouse","Drain","No","Yes","Perforated","Dry","three","sample-111","High","High","Fill",7.745855195,TRUE
"sample-112","E2","WS.E2.3","Facility 1",2023,"Winter","During","Warehouse","Drain","No","Yes","Perforated","Dry","three","sample-112","High","High","Fill",8.462397998,FALSE
"sample-113","E3","B.E3.2","Facility 2",2022,"Fall","During","Filling","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-113","Medium","Medium","Fill",3.290034611,FALSE
"sample-114","E3","B.E3.3","Facility 2",2023,"Winter","During","Filling","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-114","Low","Low","Fill",1.903089987,FALSE
"sample-115","E3","NL.E3.2","Facility 3",2022,"Fall","During","Office/Hallway","Hose","No","No","Continuous","Dry","four","sample-115","High","High","Fill",6.352182518,FALSE
"sample-116","E3","WS.E3.2","Facility 1",2022,"Fall","During","Warehouse","Drain","No","Yes","Continuous","Dry","three","sample-116","High","High","Fill",7.681241237,TRUE
"sample-117","E4","B.E4.2","Facility 2",2022,"Fall","During","Warehouse","Conveyor","No","Yes","Continuous","Dry","three","sample-117","Medium","Medium","Fill",3.181843588,TRUE
"sample-118","E4","B.E4.3","Facility 2",2023,"Winter","During","Warehouse","Conveyor","No","Yes","Continuous","Dry","three","sample-118","Medium","Medium","Fill",3.447158031,TRUE
"sample-119","E4","NL.E4.2","Facility 3",2022,"Fall","During","Filling","Non-FPE Structure","No","No","Continuous","Dry","three","sample-119","Low","Low","Fill",0,FALSE
"sample-120","E4","NL.E4.3","Facility 3",2023,"Winter","During","Filling","Non-FPE Structure","No","No","Continuous","Dry","three","sample-120","Low","Low","Fill",2.204119983,TRUE
"sample-121","E4","WS.E4.2","Facility 1",2022,"Fall","During","Warehouse","Conveyor","No","Yes","Continuous","Dry","three","sample-121","Low","Low","Fill",2.973127854,TRUE
"sample-122","E4","WS.E4.3","Facility 1",2023,"Winter","During","Warehouse","Conveyor","No","Yes","Continuous","Dry","three","sample-122","High","High","Fill",5.465382851,TRUE
"sample-123","E5","B.E5.2","Facility 2",2022,"Fall","During","Warehouse","Door","No","Yes","Continuous","Grime","three","sample-123","Low","Low","Fill",2.759667845,TRUE
"sample-124","E5","B.E5.3","Facility 2",2023,"Winter","During","Warehouse","Door","No","Yes","Continuous","Dry","three","sample-124","Medium","Medium","Fill",3.614897216,FALSE
"sample-125","E5","NL.E5.2","Facility 3",2022,"Fall","During","Filling","Non-FPE Structure","No","No","Continuous","Dry","three","sample-125","Medium","Medium","Fill",4.954242509,FALSE
"sample-126","E5","WS.E5.2","Facility 1",2022,"Fall","During","Warehouse","Conveyor","No","Yes","Continuous","Dry","three","sample-126","High","High","Fill",5.812913357,TRUE
"sample-127","E5","WS.E5.3","Facility 1",2023,"Winter","During","Warehouse","Conveyor","No","Yes","Continuous","Dry","three","sample-127","High","High","Fill",5.064457989,FALSE
"sample-128","E6","B.E6.2","Facility 2",2022,"Fall","During","Warehouse","Non-FPE Structure","No","Yes","Continuous","Damp","three","sample-128","Medium","Medium","Fill",3.602059991,TRUE
"sample-129","E6","B.E6.3","Facility 2",2023,"Winter","During","Warehouse","Non-FPE Structure","No","Yes","Continuous","Damp","three","sample-129","Low","Low","Fill",2.079181246,FALSE
"sample-130","E6","NL.E6.2","Facility 3",2022,"Fall","During","Filling",NA,"Yes",NA,"Continuous",NA,"two","sample-130",NA,NA,"Fill",NA,FALSE
"sample-131","E6","WS.E6.2","Facility 1",2022,"Fall","During","Office/Hallway","Floor Object","No","Yes","Continuous","Dry","four","sample-131","High","High","Fill",5.602059991,TRUE
"sample-132","E6","WS.E6.3","Facility 1",2023,"Winter","During","Office/Hallway","Floor Object","No","Yes","Continuous","Dry","four","sample-132","High","High","Fill",5.146128036,TRUE
"sample-133","E7","B.E7.2","Facility 2",2022,"Fall","During","Warehouse","Floor Object","No","Yes","Continuous","Dry","three","sample-133","Low","Low","Fill",2.854306042,TRUE
"sample-134","E7","B.E7.3","Facility 2",2023,"Winter","During","Warehouse","Non-FPE Structure","No","Yes","Continuous","Dry","three","sample-134","Medium","Medium","Fill",3.255272505,TRUE
"sample-135","E7","NL.E7.2","Facility 3",2022,"Fall","During","Filling","FPE Structure","No","No","Continuous","Dry","two","sample-135",NA,NA,"Fill",NA,FALSE
"sample-136","E7","WS.E7.2","Facility 1",2022,"Fall","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-136","Medium","Medium","Fill",4.041392685,TRUE
"sample-137","E7","WS.E7.3","Facility 1",2023,"Winter","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-137","High","High","Fill",7.551449998,TRUE
"sample-138","E8","B.E8.2","Facility 2",2022,"Fall","During","Office/Hallway","Floor Object","No","Yes","Spiked","Dry","four","sample-138","Medium","Medium","Fill",3.653212514,FALSE
"sample-139","E8","B.E8.3","Facility 2",2023,"Winter","During","Office/Hallway","Floor Object","No","Yes","Spiked","Dry","four","sample-139","Medium","Medium","Fill",3.792391689,TRUE
"sample-140","E8","NL.E8.2","Facility 3",2022,"Fall","During","Warehouse","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-140","Medium","Medium","Fill",3.201397124,TRUE
"sample-141","E8","NL.E8.3","Facility 3",2023,"Winter","During","Warehouse","Wall/Ceiling","No","Yes","Continuous","Dry","three","sample-141","High","High","Fill",5.705863712,FALSE
"sample-142","E8","WS.E8.3","Facility 1",2023,"Winter","During","Post-Pasteurization ","Door","No","Yes","Continuous","Dry","three","sample-142","Low","Low","Fill",2.77815125,TRUE
"sample-143","E9","B.E9.3","Facility 2",2023,"Winter","During","Post-Pasteurization ","FPE Structure","No","Yes","Continuous","Dry","two","sample-143","High","High","Fill",6.359835482,TRUE
"sample-144","E9","NL.E9.2","Facility 3",2022,"Fall","During","Warehouse","Floor Object","No","Yes","Continuous","Dry","three","sample-144","High","High","Fill",6.380211242,TRUE
"sample-145","E9","NL.E9.3","Facility 3",2023,"Winter","During","Warehouse","Floor Object","No","Yes","Continuous","Dry","three","sample-145","High","High","Fill",5.10720997,TRUE
"sample-150","1","NL.01.2","Facility 3",2022,"Fall","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-150","High","High","Fill",5.146128036,TRUE
"sample-151","1","NL.01.4","Facility 3",2023,"Spring","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-151","Low","Low","Fill",2.681241237,TRUE
"sample-152","1","NL.01.3","Facility 3",2023,"Winter","During","Raw","Floor Object","No","Yes","Continuous","Dry","three","sample-152","Medium","Medium","Fill",3.698970004,TRUE
"sample-153","10","NL.10.2","Facility 3",2022,"Fall","During","Post-Pasteurization ","Wall/Ceiling","No","None","Continuous","Wet","three","sample-153","High","High","Fill",5.977723605,TRUE
"sample-154","10","NL.10.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Wall/Ceiling","No","None","Continuous","Dry","three","sample-154","High","High","Fill",5.380211242,TRUE
"sample-155","10","NL.10.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Wall/Ceiling","No","None","Continuous","Dry","three","sample-155","High","High","Fill",5.488550717,FALSE
"sample-156","11","NL.11.2","Facility 3",2022,"Fall","During","Post-Pasteurization ","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-156","Medium","Medium","Fill",4.021189299,FALSE
"sample-157","11","NL.11.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-157","High","High","Fill",5.301029996,FALSE
"sample-158","11","NL.11.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Cart/Rolling Bins","No","Yes","Continuous","Dry","three","sample-158","High","High","Fill",8.354108439,FALSE
"sample-159","12","NL.12.2","Facility 3",2022,"Fall","During","Post-Pasteurization ","Drain","No","Yes","Continuous","Wet","three","sample-159","High","High","Fill",5.579783597,TRUE
"sample-160","12","NL.12.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Drain","No","Yes","Continuous","Wet","three","sample-160","High","High","Fill",6.612783857,TRUE
"sample-161","12","NL.12.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Drain","No","Yes","Continuous","Wet","three","sample-161","High","High","Fill",8.941511433,TRUE
"sample-162","13","NL.13.2","Facility 3",2022,"Fall","During","Post-Pasteurization ","Drain","No","None","Perforated","Wet","three","sample-162","High","High","Fill",5.075546961,TRUE
"sample-163","13","NL.13.4","Facility 3",2023,"Spring","During","Post-Pasteurization ","Drain","No","None","Perforated","Wet","three","sample-163","High","High","Fill",7.471291711,FALSE
"sample-164","13","NL.13.3","Facility 3",2023,"Winter","During","Post-Pasteurization ","Drain","No","None","Perforated","Wet","three","sample-164","High","High","Fill",6.220108088,TRUE
"sample-165","14","NL.14.2","Facility 3",2022,"Fall","During","Post-Pasteurization ","Floor Object","No","None","Continuous","Dry","three","sample-165","High","High","Fill",6.929418926,FALSE
